K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,11,39,2,,,,,,,,,379.5536802150309,386.2053591994336,386.9454911518842,386.9454911518842,386.9454911518842,387.85384844383225,387.85384844383225,left,0.11713698727544397,380.611511936062,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,12,40,26,,,,,,,,,387.987226924859,394.6611400938127,395.40037925273646,395.40037925273646,395.40037925273646,396.287244055653,396.287244055653,right,0.34879012778401375,389.0502761788666,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,13,41,24,,,,,,,,,396.6538209831342,403.3294392178068,404.0451888917014,404.0451888917014,404.0451888917014,404.95390869060066,404.95390869060066,right,0.3460504738613963,397.7136371890083,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,14,42,18,,,,,,,,,405.3204099086579,411.99548694945406,412.73302264674567,412.73302264674567,412.73302264674567,413.62043345556594,413.62043345556594,right,0.24829872243572026,406.37786179955583,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,15,43,6,,,,,,,,,413.88713106897194,420.5386826947797,421.27869787521195,421.27869787521195,421.27869787521195,422.1871113075176,422.1871113075176,left,0.06471046875230968,414.9430937942816,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,16,44,23,,,,,,,,,422.2929511334514,428.976302314084,429.71518506133,429.71518506133,429.71518506133,430.6038915917743,430.6038915917743,right,0.0552769482601434,423.3624706545379,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,17,45,19,,,,,,,,,430.6872742752312,437.3392593053868,438.10060881916434,438.10060881916434,438.10060881916434,438.9870986037422,438.9870986037422,right,0.1040966835571453,431.7513889147667,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,18,46,9,,,,,,,,,439.1204690646846,445.79337683843914,446.5330782738747,446.5330782738747,446.5330782738747,447.42045507766306,447.42045507766306,right,0.09521654760465026,440.18277020717505,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,1,19,47,3,,,,,,,,,447.5371473337291,454.18911247397773,454.92778252926655,454.92778252926655,454.92778252926655,455.8372299083276,455.8372299083276,left,0.2865871508838609,448.5839678273769,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,20,48,8,,,,,,,,,456.1539425672963,462.8066962403245,463.56574912858196,463.56574912858196,463.56574912858196,464.45388270553667,464.45388270553667,left,0.06132054794579744,457.20885979710147,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,26,no_8,no_K,0,0,0,hide,X-B-O,O-B-O,X-O-X,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/mW-R_none_X-B-O.png,stimuli/mB-L_none_X-B-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,21,49,25,,,,,,,,,464.5371345016174,471.2111349288607,471.95134868612513,471.95134868612513,471.95134868612513,472.8373486052733,472.8373486052733,right,0.3908601769944653,465.597373845987,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,22,50,0,,,,,,,,,473.2538205982419,479.928508505458,480.66871263855137,480.66871263855137,480.66871263855137,481.5538730173139,481.5538730173139,left,0.2263779619242996,474.3173927605385,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,23,51,17,,,,,,,,,481.8040338997962,488.4803059301339,489.19566711212974,489.19566711212974,489.19566711212974,490.1030947181862,490.1030947181862,right,0.19739184563513845,482.8692367016338,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,24,52,12,,,,,,,,,490.3205241144169,496.9720718906028,497.7348165747244,497.7348165747244,497.7348165747244,498.6205688342452,498.6205688342452,right,0.46342251054011285,491.3890834734775,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,25,53,7,,,,,,,,,499.10382326086983,505.7780453627929,506.5184929850511,506.5184929850511,506.5184929850511,507.4033530926099,507.4033530926099,left,0.20825357909779996,500.15972278802656,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,26,54,10,,,,,,,,,507.63722907414194,514.3102189734345,515.0515083816135,515.0515083816135,515.0515083816135,515.9373132528272,515.9373132528272,right,0.578547966782935,508.6825972945662,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,27,55,20,,,,,,,,,516.5372708427021,523.209527708008,523.9504138673656,523.9504138673656,523.9504138673656,524.8372250963002,524.8372250963002,right,0.25431312911678106,517.5956325295847,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,0,56,9,,,,,,,,,525.1207783183781,531.7949519790709,532.5327911556233,532.5327911556233,532.5327911556233,533.4206870179623,533.4206870179623,right,0.4550226160790771,526.1861222732114,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,1,57,27,,,,,,,,,533.9040537254186,540.5756176572759,541.3149841747945,541.3149841747945,541.3149841747945,542.2038276880048,542.2038276880048,right,0.35170429840218276,534.960471348837,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,2,58,7,,,,,,,,,542.5871312614763,549.2611807716312,550.0007522819797,550.0007522819797,550.0007522819797,550.8875506788027,550.8875506788027,left,0.47649714013095945,543.6397043868201,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,3,59,5,,,,,,,,,551.3872991695534,558.060244156397,558.800004619523,558.800004619523,558.800004619523,559.6876233085059,559.6876233085059,left,0.1875698333606124,552.4466357755009,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,4,60,10,,,,,,,,,559.9041785176378,566.5757937778253,567.3141064589145,567.3141064589145,567.3141064589145,568.204170305049,568.204170305049,right,0.1353274554712698,560.9666269085137,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,5,61,2,,,,,,,,,568.3706427792786,575.0438030246878,575.7854844535468,575.7854844535468,575.7854844535468,576.6706977648428,576.6706977648428,left,0.0616182527737692,569.4344738292275,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,2,6,62,3,,,,,,,,,576.7540316863451,583.430887898081,584.14489785966,584.14489785966,584.14489785966,585.0540109624853,585.0540109624853,left,0.021514081745408475,577.8082867795601,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,7,63,23,,,,,,,,,585.104015421588,591.756228221464,592.4960329553578,592.4960329553578,592.4960329553578,593.4041156403255,593.4041156403255,right,0.20842713327147067,586.1583651516121,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,8,64,17,,,,,,,,,593.6374693553662,600.3120892524021,601.0529263289645,601.0529263289645,601.0529263289645,601.9374014735222,601.9374014735222,right,0.33870601980015635,,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,9,65,22,,,,,,,,,602.304194301134,608.9796601545531,609.7156078791013,609.7156078791013,609.7156078791013,610.6043878734345,610.6043878734345,right,0.18352675857022405,603.3668861811748,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,10,66,14,,,,,,,,,610.8041830729926,617.4761765594594,618.2164875197923,618.2164875197923,618.2164875197923,619.1040946597932,619.1040946597932,right,0.1480578639311716,611.8667084565386,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,11,67,12,,,,,,,,,619.2707987534814,625.9457817990333,626.6826005026232,626.6826005026232,626.6826005026232,627.5709490174195,627.5709490174195,right,0.0890917849028483,620.3259498482803,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,12,68,16,,,,,,,,,627.6874584159814,634.360031271819,635.0794089019764,635.0794089019764,635.0794089019764,635.9874688099371,635.9874688099371,right,0.03190295223612338,628.7430615215562,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,13,69,26,,,,,,,,,636.0376394448103,642.7121496273903,643.453022633912,643.453022633912,643.453022633912,644.3376472723903,644.3376472723903,right,0.2675850522937253,637.0979137567338,S3,K-M,2023-01-26_09h30.35.157,knowing_that_K_ONLY,2022.2.5,59.919420071189926,
