K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,9,9,18,,,,,,,,,109.1467591561377,115.79690823308192,116.55977995507419,116.55977995507419,116.55977995507419,117.44667491340078,117.44667491340078,right,0.8886147135635838,110.20156057609711,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,10,10,5,,,,,,,,,118.36315203923732,125.01627110631671,125.75386839779094,125.75386839779094,125.75386839779094,126.66297765087802,126.66297765087802,left,0.3857717610662803,119.4216497464804,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,11,11,12,,,,,,,,,127.08014706871472,133.7308877055766,134.49171174468938,134.49171174468938,134.49171174468938,135.38044041057583,135.38044041057583,left,0.5645762068452314,128.14251878776122,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,12,12,23,,,,,,,,,135.96348464733455,142.61381914815865,143.37657121079974,143.37657121079974,143.37657121079974,144.263338810415,144.263338810415,right,0.34451847535092384,137.01717801520135,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,13,13,16,,,,,,,,,144.62987178796902,151.28111608489417,152.01873294531833,152.01873294531833,152.01873294531833,152.93040188215673,152.93040188215673,left,0.029386410489678383,145.68160697701387,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,14,14,0,,,,,,,,,152.9800749522401,159.65441895916592,160.3925988279516,160.3925988279516,160.3925988279516,161.28022008331027,161.28022008331027,left,0.26358640275429934,154.03772830718663,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,26,no_8,no_K,0,0,0,hide,X-B-O,O-B-O,X-O-X,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/mW-R_none_X-B-O.png,stimuli/mB-L_none_X-B-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,15,15,25,,,,,,,,,161.56344737007748,168.21077017637435,168.9727808642201,168.9727808642201,168.9727808642201,169.86356138333213,169.86356138333213,right,0.3120070594595745,162.62942811800167,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,16,16,22,,,,,,,,,170.19688102905639,176.8488981393166,177.58665134082548,177.58665134082548,177.58665134082548,178.49655105150305,178.49655105150305,right,0.06326348276343197,171.25923061277717,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,17,17,1,,,,,,,,,178.58023496856913,185.25496682571247,185.9906242240686,185.9906242240686,185.9906242240686,186.87956911080983,186.87956911080983,left,0.11973307619336993,179.63123199087568,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,18,18,27,,,,,,,,,187.0302568152547,193.7061284839874,194.41999600920826,194.41999600920826,194.41999600920826,195.330219730502,195.330219730502,right,0.005502338288351893,188.08300830679946,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,19,19,7,,,,,,,,,195.36370061163325,202.03775814175606,202.7770191152813,202.7770191152813,202.7770191152813,203.6636805293383,203.6636805293383,left,0.07211089693009853,196.42055388481822,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,20,20,20,,,,,,,,,203.76376355311368,210.43681761284824,211.15386525390204,211.15386525390204,211.15386525390204,212.0638990601292,212.0638990601292,right,0.12857375340536237,204.8263915934367,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,21,21,26,,,,,,,,,212.21363558492158,218.888351081172,219.603778990102,219.603778990102,219.603778990102,220.51364950777497,220.51364950777497,right,0.19904060452245176,213.2762706829235,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,22,22,19,,,,,,,,,220.73035292769782,227.38141532952432,228.1421283710515,228.1421283710515,228.1421283710515,229.03020548680797,229.03020548680797,right,0.1060890220105648,221.78673141309991,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,23,23,9,,,,,,,,,229.16374693554826,235.81363519991282,236.55516007728875,236.55516007728875,236.55516007728875,237.46362515888177,237.46362515888177,left,0.09631480928510427,230.21595113782678,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,0,24,24,2,,,,,,,,,237.58031581086107,244.23106671345886,244.99409338308033,244.99409338308033,244.99409338308033,245.88048788940068,245.88048788940068,left,0.4792706328444183,238.6377837418113,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,12,mem_3,mem_K,1,1,1,no,X-O-B,X-O-B,X-O-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,25,25,11,,,,,,,,,246.38054627540987,253.0317244869657,253.7953642103821,253.7953642103821,253.7953642103821,254.68033339083195,254.68033339083195,left,0.7669070301344618,247.43961436965037,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,26,26,15,,,,,,,,,255.4637047179276,262.114791821572,262.8533592199674,262.8533592199674,262.8533592199674,263.76372954796534,263.76372954796534,left,0.15628756675869226,256.5260690584546,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,27,27,24,,,,,,,,,263.94708072859794,270.6195586269023,271.35608347540256,271.35608347540256,271.35608347540256,272.24696215998847,272.24696215998847,right,0.4260972859337926,265.01378392404877,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,0,28,1,,,,,,,,,272.69701223727316,279.34983744926285,280.0883618601365,280.0883618601365,280.0883618601365,280.9971775789745,280.9971775789745,left,0.41836113191675395,273.7543913059635,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,1,29,14,,,,,,,,,281.44703228748403,288.1205252050422,288.8567096820334,288.8567096820334,288.8567096820334,289.7472553735133,289.7472553735133,right,0.13254400598816574,282.49684490670916,S2,T-M,2023-01-25_13h44.39.511,knowing_that_K_ONLY,2022.2.5,60.01158960467836,
