K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,9,9,16,,,,,,,,,104.80275133112445,111.45380090095568,112.21661584079266,112.21661584079266,112.21661584079266,113.1030597507488,113.1030597507488,left,0.36036938754841685,105.86046307208017,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,10,10,6,,,,,,,,,113.4862609882839,120.16096974769607,120.87623180169612,120.87623180169612,120.87623180169612,121.78618957765866,121.78618957765866,left,0.510469060856849,114.55029286071658,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,0,11,11,4,,,,,,,,,122.31949145090766,128.9722457655007,129.7366262220312,129.7366262220312,129.7366262220312,130.6195631182054,130.6195631182054,left,0.48461429844610393,123.38170373113826,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,12,12,0,,,,,,,,,131.13638664665632,137.8150627714349,138.54992682486773,138.54992682486773,138.54992682486773,139.436238243361,139.436238243361,left,0.5872977477265522,132.192469672882,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,0,13,13,2,,,,,,,,,140.05268797266763,146.73066057742108,147.46472102042753,147.46472102042753,147.46472102042753,148.35275097831618,148.35275097831618,left,0.3034150614403188,141.10724526189733,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,14,14,22,,,,,,,,,148.68621434364468,155.359481416177,156.09990561986342,156.09990561986342,156.09990561986342,156.98613170487806,156.98613170487806,right,0.7496430969331414,149.74252834776416,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,15,15,14,,,,,,,,,157.75307376985438,164.42387066269293,165.1416898339521,165.1416898339521,165.1416898339521,166.0528409954859,166.0528409954859,right,0.6513806277653202,158.81766448030248,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,16,16,9,,,,,,,,,166.7363605974242,173.40852218447253,174.14825409615878,174.14825409615878,174.14825409615878,175.0362295175437,175.0362295175437,left,0.3009529017144814,167.8005782145774,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,17,17,17,,,,,,,,,175.36983467754908,182.04447606846225,182.77686609246302,182.77686609246302,182.77686609246302,183.66969172796234,183.66969172796234,left,0.3227199977263808,176.42214217840228,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,18,18,12,,,,,,,,,184.01950511708856,190.6921187149128,191.432180411648,191.432180411648,191.432180411648,192.31973044888582,192.31973044888582,left,0.5044228947954252,185.07203172612935,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,19,19,1,,,,,,,,,192.85285716387443,199.52379970112815,200.2632230008021,200.2632230008021,200.2632230008021,201.15272480074782,201.15272480074782,left,0.3281181426718831,193.91303908464033,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,20,20,21,,,,,,,,,201.50273452105466,208.17438667360693,208.91440474113915,208.91440474113915,208.91440474113915,209.80289890035056,209.80289890035056,right,0.557396061019972,202.56026051728986,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,21,21,7,,,,,,,,,210.3856524899602,217.0632253746735,217.80039054504596,217.80039054504596,217.80039054504596,218.66944791795686,218.66944791795686,left,0.33220420498400927,211.45396322698798,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,22,22,26,,,,,,,,,219.01944223977625,225.67090051202103,226.43374913628213,226.43374913628213,226.43374913628213,227.31986069469713,227.31986069469713,right,0.5127820473862812,220.07054480619263,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,23,23,27,,,,,,,,,227.85298259777483,234.5243749001529,235.26519689895213,235.26519689895213,235.26519689895213,236.15306132263504,236.15306132263504,right,0.3830790015636012,228.9075819121208,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,0,24,24,3,,,,,,,,,236.55295905086678,243.228019409813,243.96538508182857,243.96538508182857,243.96538508182857,244.8530480414629,244.8530480414629,left,0.6750998074421659,237.61161748017184,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,25,25,15,,,,,,,,,245.55294461466838,252.20367049472407,252.96476753684692,252.96476753684692,252.96476753684692,253.85305317433085,253.85305317433085,left,0.3792848694138229,246.6163265410578,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,26,26,8,,,,,,,,,254.25301185494754,260.92752620799,261.6658728941111,261.6658728941111,261.6658728941111,262.5529901686823,262.5529901686823,left,0.32764014683198184,255.31781269109342,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,27,27,19,,,,,,,,,262.90288022963796,269.575877186493,270.2929196947953,270.2929196947953,270.2929196947953,271.20307893469,271.20307893469,right,0.7331528823124245,263.955787952058,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,0,28,9,,,,,,,,,271.95365557738114,278.62817634642124,279.3631898938911,279.3631898938911,279.3631898938911,280.2531234942144,280.2531234942144,right,0.5948279466247186,273.00898920884356,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,1,29,6,,,,,,,,,280.8696611233754,287.5224847313948,288.2804205849534,288.2804205849534,288.2804205849534,289.16982197377365,289.16982197377365,left,0.5676482694689184,281.92689390608575,S5,K-M,2023-01-27_13h37.00.981,knowing_that_K_ONLY,2022.2.5,59.740965125269355,
