K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,8,64,9,,,,,,,,,606.4660106467782,613.1372736657504,613.8535237917677,613.8535237917677,613.8535237917677,614.7660082087386,614.7660082087386,left,0.31730018148664385,607.5221546256216,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,9,65,16,,,,,,,,,615.1159803951159,621.7885163587052,622.5271665242035,622.5271665242035,622.5271665242035,623.4157396007795,623.4157396007795,left,0.4920082992175594,616.1764827976003,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,10,66,17,,,,,,,,,623.9324248632183,630.5843155774055,631.3231960789999,631.3231960789999,631.3231960789999,632.2324153674999,632.2324153674999,left,0.3961864961311221,624.994094987167,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,11,67,8,,,,,,,,,632.6492206742987,639.3245011039544,640.0372528778389,640.0372528778389,640.0372528778389,640.9490530228941,640.9490530228941,left,0.5828303943853825,633.7033134414814,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,12,68,6,,,,,,,,,641.5489589635981,648.2017325264169,648.9641862426652,648.9641862426652,648.9641862426652,649.8493174284231,649.8493174284231,left,0.33007133181672543,642.6009966694983,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,13,69,24,,,,,,,,,650.1992896148004,656.8714633922791,657.6084829182364,657.6084829182364,657.6084829182364,658.498941993108,658.498941993108,right,0.5137837361544371,651.2552901948802,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,14,70,10,,,,,,,,,659.032533551217,665.7039807108231,666.4440302171279,666.4440302171279,666.4440302171279,667.332827534643,667.332827534643,right,0.37500037357676774,660.0923305088654,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,15,71,21,,,,,,,,,667.7324647711357,674.4039946978446,675.141629523132,675.141629523132,675.141629523132,676.0323407488177,676.0323407488177,right,0.5240702705923468,668.7939529998694,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,16,72,2,,,,,,,,,676.5825351231033,683.2554303855868,683.9715586064849,683.9715586064849,683.9715586064849,684.882256153156,684.882256153156,left,0.31392245122697204,677.635441241553,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,14,mem_5,mem_K,1,1,1,no,O-B-X,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-X.png,stimuli/mW-R_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,17,73,13,,,,,,,,,685.2160024663899,691.8875837214291,692.6266413062112,692.6266413062112,692.6266413062112,693.5157703335863,693.5157703335863,left,0.3599970788927749,686.2717002087738,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,2,18,74,3,,,,,,,,,693.8993190003093,700.5741753289476,701.3130863067927,701.3130863067927,701.3130863067927,702.1992328327615,702.1992328327615,left,0.4855219920864329,694.9550141763175,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,19,75,19,,,,,,,,,702.7159267569659,709.3875295058824,710.123401200166,710.123401200166,710.123401200166,711.0158514967188,711.0158514967188,right,1.1005820046411827,703.7760339307133,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,20,76,22,,,,,,,,,712.1327676728833,718.7840790175833,719.5427318649599,719.5427318649599,719.5427318649599,720.4327466281829,720.4327466281829,right,0.38680975779425353,713.1944005836267,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,21,77,18,,,,,,,,,720.849236265407,727.5251839642879,728.2381583751412,728.2381583751412,728.2381583751412,729.1492700779345,729.1492700779345,right,1.1422378976130858,721.901530934032,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,22,78,5,,,,,,,,,730.3157909932779,736.9679829410743,737.728093194426,737.728093194426,737.728093194426,738.6159547308926,738.6159547308926,left,0.2597106662578881,731.3696235895623,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,12,mem_3,mem_K,1,1,1,no,X-O-B,X-O-B,X-O-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,23,79,11,,,,,,,,,738.899497687351,745.568988592946,746.3122814132366,746.3122814132366,746.3122814132366,747.1992921812925,747.1992921812925,left,0.37260590319056064,739.9553754000226,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,2,24,80,14,,,,,,,,,747.5992739596404,754.2492831667187,755.0096211899072,755.0096211899072,755.0096211899072,755.8992140978808,755.8992140978808,left,0.3213634669082239,748.6620906319004,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,25,81,12,,,,,,,,,756.2493235878646,762.9199289615499,763.659867149312,763.659867149312,763.659867149312,764.5495059320237,764.5495059320237,left,0.2865974506130442,757.3084006644785,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,26,82,0,,,,,,,,,764.866289167665,771.5168617039453,772.2766197161982,772.2766197161982,772.2766197161982,773.1662158321124,773.1662158321124,left,0.45429154089652,765.9198955980828,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,27,83,20,,,,,,,,,773.649242168176,780.3182852333412,781.0599868728314,781.0599868728314,781.0599868728314,781.9494735951303,781.9494735951303,right,0.9183327808277681,774.7013700194657,S5,B-M,2023-01-27_13h23.56.052,knowing_that_K_ONLY,2022.2.5,59.582241433625285,
